01;CLA;IPL3;201701;
1;J;4302352;7;EBT;
1;J;4302378;1;EBT;
1;J;4302402;1;EBT;
1;J;4302451;4;EBT;
1;J;4302501;4;EBT;
1;J;4302659;2;EBT;
1;J;4302709;9;EBT;
1;J;4302808;6;EBT;
1;J;4302907;2;EBT;
1;J;4303004;40;EBT;
1;J;4303103;126;EBT;
1;J;4303202;1;EBT;
1;J;4303301;5;EBT;
1;J;4303400;1;EBT;
1;J;4303509;39;EBT;
1;J;4303608;2;EBT;
1;J;4303673;4;EBT;
1;J;4303707;2;EBT;
1;J;4303806;5;EBT;
1;J;4303905;119;EBT;
1;J;4304002;7;EBT;
1;J;4304200;3;EBT;
1;J;4304309;1;EBT;
1;J;4304358;3;EBT;
1;J;4304408;31;EBT;
1;J;4304507;13;EBT;
1;J;4304606;325;EBT;
1;J;4304630;15;EBT;
1;J;4304663;8;EBT;
1;J;4304671;3;EBT;
1;J;4304689;3;EBT;
1;J;4304705;48;EBT;
1;J;4304804;19;EBT;
1;J;4304903;9;EBT;
1;J;4305009;4;EBT;
1;J;4305108;717;EBT;
1;J;4305116;4;EBT;
1;J;4305124;1;EBT;
1;J;4305132;1;EBT;
1;J;4305173;2;EBT;
1;J;4305207;7;EBT;
1;J;4305306;8;EBT;
1;J;4305355;13;EBT;
1;J;4305405;1;EBT;
1;J;4305439;7;EBT;
1;J;4305447;2;EBT;
1;J;4305454;1;EBT;
1;J;4305504;1;EBT;
1;J;4305603;3;EBT;
1;J;4305702;7;EBT;
1;J;4305801;4;EBT;
1;J;4305850;2;EBT;
1;J;4305900;5;EBT;
1;J;4305959;1;EBT;
1;J;4305975;1;EBT;
1;J;4306007;4;EBT;
1;J;4306056;2;EBT;
1;J;4306106;59;EBT;
1;J;4306205;5;EBT;
1;J;4306304;4;EBT;
1;J;4306320;1;EBT;
1;J;4306379;1;EBT;
1;J;4306403;13;EBT;
1;J;4306452;1;EBT;
1;J;4306502;4;EBT;
1;J;4306601;2;EBT;
1;J;4306700;1;EBT;
1;J;4306734;4;EBT;
1;J;4306767;63;EBT;
1;J;4306809;5;EBT;
1;J;4306908;8;EBT;
1;J;4306932;3;EBT;
1;J;4306957;3;EBT;
1;J;4306973;1;EBT;
1;J;4307005;101;EBT;
1;J;4307054;3;EBT;
1;J;4307104;1;EBT;
1;J;4307203;3;EBT;
1;J;4307302;6;EBT;
1;J;4307401;3;EBT;
1;J;4307500;6;EBT;
1;J;4307559;4;EBT;
1;J;4307609;29;EBT;
1;J;4307708;81;EBT;
1;J;4307807;31;EBT;
1;J;4307815;1;EBT;
1;J;4307831;1;EBT;
1;J;4307864;3;EBT;
1;J;4307906;100;EBT;
1;J;4308003;7;EBT;
1;J;4308078;2;EBT;
1;J;4308102;5;EBT;
1;J;4308201;9;EBT;
1;J;4308300;4;EBT;
1;J;4308409;1;EBT;
1;J;4308458;4;EBT;
1;J;4308508;15;EBT;
1;J;4308607;67;EBT;
1;J;4308656;1;EBT;
1;J;4308706;6;EBT;
1;J;4308805;6;EBT;
1;J;4308904;26;EBT;
1;J;4309001;8;EBT;
1;J;4309050;6;EBT;
1;J;4309100;48;EBT;
1;J;4309159;1;EBT;
1;J;4309209;243;EBT;
1;J;4309308;55;EBT;
1;J;4309407;13;EBT;
1;J;4309506;4;EBT;
1;J;4309555;1;EBT;
1;J;4309605;19;EBT;
1;J;4309654;2;EBT;
1;J;4309704;1;EBT;
1;J;4309753;1;EBT;
1;J;4309803;3;EBT;
1;J;4309902;6;EBT;
1;J;4309951;2;EBT;
1;J;4310009;14;EBT;
1;J;4310108;27;EBT;
1;J;4310207;57;EBT;
1;J;4310306;4;EBT;
1;J;4310330;4;EBT;
1;J;4310363;1;EBT;
1;J;4310405;8;EBT;
1;J;4310439;6;EBT;
1;J;4310462;2;EBT;
1;J;4310504;2;EBT;
1;J;4310553;1;EBT;
1;J;4310603;13;EBT;
1;J;4310702;1;EBT;
1;J;4310751;4;EBT;
1;J;4310801;20;EBT;
1;J;4310900;1;EBT;
1;J;4311007;9;EBT;
1;J;4311106;6;EBT;
1;J;4311122;2;EBT;
1;J;4311130;1;EBT;
1;J;4311155;1;EBT;
1;J;4311205;7;EBT;
1;J;4311254;1;EBT;
1;J;4311304;7;EBT;
1;J;4311403;57;EBT;
1;J;4311502;4;EBT;
1;J;4311601;1;EBT;
1;J;4311627;1;EBT;
1;J;4311700;4;EBT;
1;J;4311759;2;EBT;
1;J;4311775;1;EBT;
1;J;4311791;1;EBT;
1;J;4311809;26;EBT;
1;J;4311908;4;EBT;
1;J;4311981;1;EBT;
1;J;4312005;1;EBT;
1;J;4312104;4;EBT;
1;J;4312138;1;EBT;
1;J;4312203;1;EBT;
1;J;4312302;1;EBT;
1;J;4312385;2;EBT;
1;J;4312401;63;EBT;
1;J;4312476;1;EBT;
1;J;4312500;3;EBT;
1;J;4312609;1;EBT;
1;J;4312658;16;EBT;
1;J;4312708;11;EBT;
1;J;4312757;5;EBT;
1;J;4312807;1;EBT;
1;J;4312906;10;EBT;
1;J;4313003;1;EBT;
1;J;4313037;3;EBT;
1;J;4313060;12;EBT;
1;J;4313086;3;EBT;
1;J;4313102;3;EBT;
1;J;4313201;16;EBT;
1;J;4313300;20;EBT;
1;J;4313359;3;EBT;
1;J;4313375;36;EBT;
1;J;4313391;1;EBT;
1;J;4313409;240;EBT;
1;J;4313508;33;EBT;
1;J;4313607;1;EBT;
1;J;4313656;4;EBT;
1;J;4313706;17;EBT;
1;J;4313805;3;EBT;
1;J;4313904;43;EBT;
1;J;4313953;5;EBT;
1;J;4314001;4;EBT;
1;J;4314027;2;EBT;
1;J;4314035;1;EBT;
1;J;4314050;30;EBT;
1;J;4314068;1;EBT;
1;J;4314076;5;EBT;
1;J;4314100;192;EBT;
1;J;4314159;2;EBT;
1;J;4314209;5;EBT;
1;J;4314308;2;EBT;
1;J;4314407;170;EBT;
1;J;4314423;4;EBT;
1;J;4314472;1;EBT;
1;J;4314498;1;EBT;
1;J;4314506;1;EBT;
1;J;4314555;2;EBT;
1;J;4314605;4;EBT;
1;J;4314704;4;EBT;
1;J;4314779;1;EBT;
1;J;4314803;18;EBT;
1;J;4314902;2126;EBT;
1;J;4315008;3;EBT;
1;J;4315057;1;EBT;
1;J;4315107;7;EBT;
1;J;4315156;2;EBT;
1;J;4315206;7;EBT;
1;J;4315305;8;EBT;
1;J;4315321;1;EBT;
1;J;4315404;2;EBT;
1;J;4315503;2;EBT;
1;J;4315602;174;EBT;
1;J;4315701;13;EBT;
1;J;4315750;2;EBT;
1;J;4315800;4;EBT;
1;J;4315909;2;EBT;
1;J;4316006;1;EBT;
1;J;4316105;5;EBT;
1;J;4316204;4;EBT;
1;J;4316303;3;EBT;
1;J;4316402;17;EBT;
1;J;4316436;2;EBT;
1;J;4316451;7;EBT;
1;J;4316501;4;EBT;
1;J;4316600;6;EBT;
1;J;4316709;6;EBT;
1;J;4316758;1;EBT;
1;J;4316808;123;EBT;
1;J;4316907;213;EBT;
1;J;4316956;4;EBT;
1;J;4317004;1;EBT;
1;J;4317103;22;EBT;
1;J;4317202;38;EBT;
1;J;4317301;8;EBT;
1;J;4317400;19;EBT;
1;J;4317509;35;EBT;
1;J;4317608;13;EBT;
1;J;4317707;3;EBT;
1;J;4317756;2;EBT;
1;J;4317806;6;EBT;
1;J;4317905;6;EBT;
1;J;4318002;18;EBT;
1;J;4318051;1;EBT;
1;J;4318101;6;EBT;
1;J;4318200;8;EBT;
1;J;4318309;17;EBT;
1;J;4318408;6;EBT;
1;J;4318424;1;EBT;
1;J;4318432;2;EBT;
1;J;4318440;2;EBT;
1;J;4318481;3;EBT;
1;J;4318507;6;EBT;
1;J;4318606;6;EBT;
1;J;4318622;5;EBT;
1;J;4318705;170;EBT;
1;J;4318804;9;EBT;
1;J;4318903;5;EBT;
1;J;4319000;5;EBT;
1;J;4319109;1;EBT;
1;J;4319125;3;EBT;
1;J;4319158;3;EBT;
1;J;4319208;3;EBT;
1;J;4319307;4;EBT;
1;J;4319406;5;EBT;
1;J;4319505;13;EBT;
1;J;4319604;6;EBT;
1;J;4319703;1;EBT;
1;J;4319752;2;EBT;
1;J;4319802;7;EBT;
1;J;4319901;35;EBT;
1;J;4320008;75;EBT;
1;J;4320107;18;EBT;
1;J;4320206;5;EBT;
1;J;4320263;1;EBT;
1;J;4320305;4;EBT;
1;J;4320354;1;EBT;
1;J;4320404;10;EBT;
1;J;4320503;3;EBT;
1;J;4320552;1;EBT;
1;J;4320602;4;EBT;
1;J;4320651;1;EBT;
1;J;4320677;1;EBT;
1;J;4320701;7;EBT;
1;J;4320800;9;EBT;
1;J;4320909;5;EBT;
1;J;4321006;5;EBT;
1;J;4321105;6;EBT;
1;J;4321204;28;EBT;
1;J;4321303;18;EBT;
1;J;4321352;3;EBT;
1;J;4321402;7;EBT;
1;J;4321436;3;EBT;
1;J;4321451;36;EBT;
1;J;4321477;1;EBT;
1;J;4321501;23;EBT;
1;J;4321600;23;EBT;
1;J;4321634;1;EBT;
1;J;4321667;7;EBT;
1;J;4321709;4;EBT;
1;J;4321808;9;EBT;
1;J;4321857;4;EBT;
1;J;4321907;5;EBT;
1;J;4321956;1;EBT;
1;J;4322004;41;EBT;
1;J;4322103;5;EBT;
1;J;4322202;5;EBT;
1;J;4322251;3;EBT;
1;J;4322301;2;EBT;
1;J;4322400;69;EBT;
1;J;4322509;63;EBT;
1;J;4322525;3;EBT;
1;J;4322533;3;EBT;
1;J;4322541;1;EBT;
1;J;4322558;2;EBT;
1;J;4322608;52;EBT;
1;J;4322707;13;EBT;
1;J;4322806;15;EBT;
1;J;4322905;1;EBT;
1;J;4323002;54;EBT;
1;J;4323101;1;EBT;
1;J;4323200;4;EBT;
1;J;4323309;4;EBT;
1;J;4323408;4;EBT;
1;J;4323457;3;EBT;
1;J;4323804;13;EBT;
1;J;5000203;24;EBT;
1;J;5000252;1;EBT;
1;J;5000609;5;EBT;
1;J;5000708;8;EBT;
1;J;5000807;4;EBT;
1;J;5000856;5;EBT;
1;J;5000906;5;EBT;
1;J;5001003;5;EBT;
1;J;5001102;8;EBT;
1;J;5001243;1;EBT;
1;J;5001508;3;EBT;
1;J;5001904;9;EBT;
1;J;5002001;5;EBT;
1;J;5002100;6;EBT;
1;J;5002209;6;EBT;
1;J;5002308;4;EBT;
1;J;5002407;10;EBT;
1;J;5002605;1;EBT;
1;J;5002704;888;EBT;
1;J;5002803;1;EBT;
1;J;5002902;6;EBT;
1;J;5002951;11;EBT;
1;J;5003108;1;EBT;
1;J;5003207;40;EBT;
1;J;5003256;5;EBT;
1;J;5003306;23;EBT;
1;J;5003454;3;EBT;
1;J;5003488;3;EBT;
1;J;5003504;2;EBT;
1;J;5003702;126;EBT;
1;J;5003751;7;EBT;
1;J;5003801;9;EBT;
1;J;5003900;1;EBT;
1;J;5004007;5;EBT;
1;J;5004106;6;EBT;
1;J;5004304;6;EBT;
1;J;5004403;4;EBT;
1;J;5004502;12;EBT;
1;J;5004601;4;EBT;
1;J;5004700;5;EBT;
1;J;5004908;1;EBT;
1;J;5005004;5;EBT;
1;J;5005103;3;EBT;
1;J;5005152;1;EBT;
1;J;5005202;11;EBT;
1;J;5005251;3;EBT;
1;J;5005400;22;EBT;
1;J;5005608;8;EBT;
1;J;5005681;6;EBT;
1;J;5005707;10;EBT;
1;J;5005806;5;EBT;
1;J;5006002;15;EBT;
1;J;5006200;7;EBT;
1;J;5006309;10;EBT;
1;J;5006358;5;EBT;
1;J;5006408;5;EBT;
1;J;5006606;22;EBT;
1;J;5006903;3;EBT;
1;J;5007109;12;EBT;
1;J;5007208;14;EBT;
1;J;5007307;4;EBT;
1;J;5007406;4;EBT;
1;J;5007554;1;EBT;
1;J;5007695;8;EBT;
1;J;5007703;5;EBT;
1;J;5007802;3;EBT;
1;J;5007901;21;EBT;
1;J;5007935;3;EBT;
1;J;5007950;2;EBT;
1;J;5008008;3;EBT;
1;J;5008305;131;EBT;
1;J;5008404;2;EBT;
1;J;5100102;4;EBT;
1;J;5100201;8;EBT;
1;J;5100250;25;EBT;
1;J;5100300;12;EBT;
1;J;5100359;7;EBT;
1;J;5100409;10;EBT;
1;J;5100508;4;EBT;
1;J;5100607;8;EBT;
1;J;5100805;4;EBT;
1;J;5101001;1;EBT;
1;J;5101209;3;EBT;
1;J;5101258;3;EBT;
1;J;5101407;7;EBT;
1;J;5101605;3;EBT;
1;J;5101704;5;EBT;
1;J;5101803;59;EBT;
1;J;5101852;6;EBT;
1;J;5101902;8;EBT;
1;J;5102504;102;EBT;
1;J;5102603;18;EBT;
1;J;5102637;10;EBT;
1;J;5102678;14;EBT;
1;J;5102686;4;EBT;
1;J;5102702;9;EBT;
1;J;5102793;5;EBT;
1;J;5102850;3;EBT;
1;J;5103007;12;EBT;
1;J;5103056;7;EBT;
1;J;5103106;5;EBT;
1;J;5103205;8;EBT;
1;J;5103254;3;EBT;
1;J;5103304;2;EBT;
1;J;5103353;4;EBT;
1;J;5103361;1;EBT;
1;J;5103403;1335;EBT;
1;J;5103452;6;EBT;
1;J;5103502;9;EBT;
1;J;5103601;5;EBT;
1;J;5103700;8;EBT;
1;J;5103809;3;EBT;
1;J;5103858;5;EBT;
1;J;5103908;9;EBT;
1;J;5104104;8;EBT;
1;J;5104203;12;EBT;
1;J;5104500;1;EBT;
1;J;5104542;2;EBT;
1;J;5104559;5;EBT;
1;J;5104609;18;EBT;
1;J;5104807;9;EBT;
1;J;5104906;2;EBT;
1;J;5105002;13;EBT;
1;J;5105101;7;EBT;
1;J;5105150;23;EBT;
1;J;5105176;3;EBT;
1;J;5105200;7;EBT;
1;J;5105259;214;EBT;
1;J;5105309;8;EBT;
1;J;5105507;1;EBT;
1;J;5105580;9;EBT;
1;J;5105606;1;EBT;
1;J;5105622;29;EBT;
1;J;5105903;12;EBT;
1;J;5106000;1;EBT;
1;J;5106109;1;EBT;
1;J;5106158;2;EBT;
1;J;5106174;3;EBT;
1;J;5106190;1;EBT;
1;J;5106208;2;EBT;
1;J;5106216;2;EBT;
1;J;5106224;101;EBT;
1;J;5106232;6;EBT;
1;J;5106257;4;EBT;
1;J;5106281;4;EBT;
1;J;5106299;2;EBT;
1;J;5106307;12;EBT;
1;J;5106315;2;EBT;
1;J;5106372;13;EBT;
1;J;5106422;8;EBT;
1;J;5106455;3;EBT;
1;J;5106505;4;EBT;
1;J;5106653;2;EBT;
1;J;5106703;4;EBT;
1;J;5106752;78;EBT;
1;J;5106778;2;EBT;
1;J;5106802;4;EBT;
1;J;5106828;6;EBT;
1;J;5106851;3;EBT;
1;J;5107008;5;EBT;
1;J;5107040;31;EBT;
1;J;5107065;14;EBT;
1;J;5107107;6;EBT;
1;J;5107180;4;EBT;
1;J;5107198;8;EBT;
1;J;5107206;4;EBT;
1;J;5107248;5;EBT;
1;J;5107263;1;EBT;
1;J;5107297;1;EBT;
1;J;5107305;3;EBT;
1;J;5107354;1;EBT;
1;J;5107404;2;EBT;
1;J;5107578;2;EBT;
1;J;5107602;366;EBT;
1;J;5107701;3;EBT;
1;J;5107743;1;EBT;
1;J;5107768;1;EBT;
1;J;5107776;4;EBT;
1;J;5107792;2;EBT;
1;J;5107800;7;EBT;
1;J;5107859;12;EBT;
1;J;5107875;6;EBT;
1;J;5107909;283;EBT;
1;J;5107925;180;EBT;
1;J;5107941;4;EBT;
1;J;5107958;35;EBT;
1;J;5108006;4;EBT;
1;J;5108055;2;EBT;
1;J;5108105;3;EBT;
1;J;5108204;6;EBT;
1;J;5108303;6;EBT;
1;J;5108402;274;EBT;
1;J;5108501;1;EBT;
1;J;5108600;3;EBT;
1;J;5108808;3;EBT;
1;J;5108857;4;EBT;
1;J;5108907;6;EBT;
1;J;5108956;3;EBT;
1;J;5200050;3;EBT;
1;J;5200134;2;EBT;
1;J;5200175;1;EBT;
1;J;5200258;35;EBT;
1;J;5200308;19;EBT;
1;J;5200605;2;EBT;
1;J;5200803;2;EBT;
1;J;5201108;361;EBT;
1;J;5201306;3;EBT;
1;J;5201405;309;EBT;
1;J;5201504;1;EBT;
1;J;5201702;2;EBT;
1;J;5202353;1;EBT;
1;J;5202502;5;EBT;
1;J;5202601;2;EBT;
1;J;5203203;2;EBT;
1;J;5203302;8;EBT;
1;J;5203401;3;EBT;
1;J;5203500;2;EBT;
1;J;5203906;4;EBT;
1;J;5204003;1;EBT;
1;J;5204102;3;EBT;
1;J;5204250;2;EBT;
1;J;5204300;4;EBT;
1;J;5204409;1;EBT;
1;J;5204508;13;EBT;
1;J;5204706;6;EBT;
1;J;5204805;3;EBT;
1;J;5204854;1;EBT;
1;J;5204904;1;EBT;
1;J;5205000;4;EBT;
1;J;5205109;67;EBT;
1;J;5205307;2;EBT;
1;J;5205406;12;EBT;
1;J;5205455;4;EBT;
1;J;5205471;6;EBT;
1;J;5205497;10;EBT;
1;J;5205513;4;EBT;
1;J;5205802;3;EBT;
1;J;5205901;6;EBT;
1;J;5206206;33;EBT;
1;J;5206602;1;EBT;
1;J;5206800;1;EBT;
1;J;5207253;3;EBT;
1;J;5207402;2;EBT;
1;J;5207501;1;EBT;
1;J;5207600;3;EBT;
1;J;5207808;1;EBT;
1;J;5208004;19;EBT;
1;J;5208103;1;EBT;
1;J;5208301;2;EBT;
1;J;5208509;1;EBT;
1;J;5208608;3;EBT;
1;J;5208707;1404;EBT;
1;J;5208806;10;EBT;
1;J;5208905;5;EBT;
1;J;5209101;14;EBT;
1;J;5209200;3;EBT;
1;J;5209705;2;EBT;
1;J;5209804;1;EBT;
1;J;5209937;1;EBT;
1;J;5209952;3;EBT;
1;J;5210000;12;EBT;
1;J;5210109;2;EBT;
1;J;5210208;4;EBT;
1;J;5210406;3;EBT;
1;J;5210604;3;EBT;
1;J;5210802;4;EBT;
1;J;5210901;3;EBT;
1;J;5211008;2;EBT;
1;J;5211206;2;EBT;
1;J;5211305;3;EBT;
1;J;5211503;58;EBT;
1;J;5211701;3;EBT;
1;J;5211800;8;EBT;
1;J;5211909;52;EBT;
1;J;5212105;1;EBT;
1;J;5212204;5;EBT;
1;J;5212303;3;EBT;
1;J;5212501;111;EBT;
1;J;5212956;3;EBT;
1;J;5213004;4;EBT;
1;J;5213087;4;EBT;
1;J;5213103;20;EBT;
1;J;5213509;1;EBT;
1;J;5213756;4;EBT;
1;J;5213806;26;EBT;
1;J;5213905;1;EBT;
1;J;5214002;4;EBT;
1;J;5214408;1;EBT;
1;J;5214507;5;EBT;
1;J;5214606;5;EBT;
1;J;5214838;4;EBT;
1;J;5215231;16;EBT;
1;J;5215306;4;EBT;
1;J;5215504;1;EBT;
1;J;5215603;2;EBT;
1;J;5215702;7;EBT;
1;J;5216304;2;EBT;
1;J;5216403;5;EBT;
1;J;5216809;3;EBT;
1;J;5217104;2;EBT;
1;J;5217203;4;EBT;
1;J;5217302;2;EBT;
1;J;5217401;3;EBT;
1;J;5217609;9;EBT;
1;J;5217708;2;EBT;
1;J;5218003;13;EBT;
1;J;5218052;1;EBT;
1;J;5218102;2;EBT;
1;J;5218300;1;EBT;
1;J;5218508;4;EBT;
1;J;5218789;4;EBT;
1;J;5218805;153;EBT;
1;J;5218904;2;EBT;
1;J;5219001;3;EBT;
1;J;5219100;1;EBT;
1;J;5219308;3;EBT;
1;J;5219605;1;EBT;
1;J;5219704;3;EBT;
1;J;5219753;11;EBT;
1;J;5219902;1;EBT;
1;J;5220108;10;EBT;
1;J;5220405;4;EBT;
1;J;5220454;29;EBT;
1;J;5220603;4;EBT;
1;J;5221403;30;EBT;
1;J;5221502;1;EBT;
1;J;5221601;31;EBT;
1;J;5221700;1;EBT;
1;J;5221809;1;EBT;
1;J;5221858;60;EBT;
1;J;5222005;2;EBT;
1;J;5222054;4;EBT;
1;J;5300108;5552;EBT;
1;J;1302603;1;TLB;
1;J;1400456;1;TLB;
1;J;2927408;1;TLB;
1;J;3106200;1;TLB;
1;J;3304557;4;TLB;
1;J;3505708;1;TLB;
1;J;3509502;2;TLB;
1;J;3550308;1;TLB;
1;J;4106902;1;TLB;
1;J;4205407;1;TLB;
1;J;4304705;1;TLB;
1;J;5002704;4;TLB;
1;J;5208707;1;TLB;
09;4403;
